,1,2,3,4,5,6,7,8,9,10
6,,,,,,,,,,
5,,,-37:-42_ABCDE_G_L,,,,-24:-28_PQRST_HC_M,29:34_FGHIJ_HC_H,,
4,,-45:-46_ABCDE_G_L,-2:-6_ABCDE_G_L,,,-19:-23_PQRST_HC_H,-45:-49_FGHIJ_HC_M,-6:-9_ABCDE_HC_M,-46:-49_KLMNO_HC_H,
3,-31:-36_KLMNO_G_H,-31:-35_PQRST_HC_H,-35:-36_ABCDE_G_M,,,-26:-30_ABCDE_G_M,-21:-23_PQRST_G_M,-41:-45_ABCDE_HC_H,-7:-9_PQRST_G_H,-24:-27_PQRST_G_M
2,-32:-36_FGHIJ_G_M,-1:-5_FGHIJ_G_L,-7:-10_KLMNO_HC_H,,,37:42_ABCDE_HC_L,-30:-31_KLMNO_HC_M,-10:-12_FGHIJ_G_L,-2:-5_PQRST_HC_L,8:12_PQRST_HC_H
1,-47:-50_FGHIJ_G_L,-42:-46_KLMNO_HC_H,-40:-41_ABCDE_G_H,,,-6:-7_PQRST_G_L,-34:-39_FGHIJ_HC_L,-10:-12_ABCDE_HC_H,-18:-22_FGHIJ_HC_L,-7:-12_KLMNO_G_L
