,1,2,3,4,5,6,7,8,9,10
6,,,,,,,,,,
5,,,,,-15:-16_ABCDE_HC_H,,-48:-53_KLMNO_HC_L,,,
4,,-23:-24_KLMNO_G_M,,-5:-8_PQRST_G_L,-8:-13_ABCDE_G_L,,-48:-53_ABCDE_G_M,,,28:32_ABCDE_HC_L
3,,-13:-15_FGHIJ_G_M,,-42:-47_KLMNO_G_M,-24:-27_KLMNO_HC_M,,-34:-38_FGHIJ_HC_L,,,-2:-3_ABCDE_G_M
2,,-19:-23_ABCDE_HC_M,,-33:-35_PQRST_G_M,-25:-26_KLMNO_HC_H,,-12:-16_FGHIJ_HC_M,,-15:-17_KLMNO_G_M,-1:-3_PQRST_HC_H
1,,-15:-17_PQRST_HC_M,,11:14_KLMNO_G_M,-39:-40_FGHIJ_G_L,,-39:-41_ABCDE_HC_L,,-5:-6_FGHIJ_HC_H,-38:-41_PQRST_G_L
