,1,2,3,4,5,6,7,8,9,10
6,,,,,,,,,,
5,-17:-21_ABCDE_G_H,41:42_PQRST_G_H,,-7:-11_PQRST_HC_L,,,-45:-49_KLMNO_G_L,-3:-4_KLMNO_G_L,,
4,-39:-43_FGHIJ_G_L,-46:-49_PQRST_G_H,,-35:-37_PQRST_HC_M,,,-4:-5_PQRST_HC_M,-13:-14_FGHIJ_G_M,-15:-16_KLMNO_G_L,
3,-10:-15_PQRST_G_M,-28:-29_PQRST_G_H,-11:-12_PQRST_HC_M,-30:-31_PQRST_G_L,-24:-26_PQRST_HC_L,,44:49_ABCDE_HC_M,-22:-26_PQRST_HC_M,8:10_ABCDE_G_L,
2,-19:-24_PQRST_G_L,-29:-34_KLMNO_HC_L,-47:-49_ABCDE_HC_M,-39:-44_ABCDE_HC_L,-37:-38_FGHIJ_G_H,-14:-19_ABCDE_G_L,-45:-47_FGHIJ_G_M,37:41_PQRST_HC_H,-41:-45_ABCDE_G_L,
1,-12:-14_PQRST_G_H,-47:-48_PQRST_G_H,5:8_PQRST_G_L,-43:-47_FGHIJ_HC_L,-12:-17_FGHIJ_HC_M,21:26_PQRST_HC_L,-35:-39_ABCDE_HC_M,-36:-40_PQRST_HC_L,8:10_PQRST_HC_L,
