,1,2,3,4,5,6,7,8,9,10
6,,,,,,,,,,
5,38:39_FGHIJ_G_M,,,,,,-47:-48_ABCDE_HC_M,30:35_KLMNO_G_H,,
4,-42:-46_ABCDE_HC_H,,-8:-9_PQRST_G_H,,,,-14:-16_PQRST_HC_M,-27:-29_PQRST_G_L,,
3,-45:-48_KLMNO_HC_M,,41:43_PQRST_G_M,,,-17:-20_FGHIJ_G_L,43:48_KLMNO_G_M,-30:-32_KLMNO_G_M,,-45:-50_FGHIJ_G_H
2,-6:-10_PQRST_G_L,,16:20_PQRST_HC_M,,,-20:-23_PQRST_HC_M,-36:-41_PQRST_HC_M,1:3_PQRST_G_H,,-5:-7_PQRST_G_M
1,-17:-20_KLMNO_G_H,,-11:-15_FGHIJ_G_H,32:37_ABCDE_G_H,,-6:-9_ABCDE_G_M,1:4_ABCDE_HC_H,-15:-16_FGHIJ_HC_L,,-16:-19_ABCDE_G_H
