,1,2,3,4,5,6,7,8,9,10
6,,,,,,,,,,
5,-38:-43_KLMNO_G_H,,43:48_ABCDE_G_H,-26:-28_PQRST_G_M,,,-26:-30_ABCDE_G_L,,,
4,-16:-19_KLMNO_G_L,,-46:-51_PQRST_G_L,-11:-15_KLMNO_G_L,,,-5:-7_KLMNO_HC_H,,1:5_PQRST_HC_M,
3,-4:-7_FGHIJ_HC_H,,20:23_FGHIJ_G_M,-11:-14_ABCDE_G_M,,,-48:-49_KLMNO_G_H,,-11:-16_KLMNO_HC_M,
2,-40:-45_KLMNO_G_M,,27:31_FGHIJ_HC_H,-16:-21_FGHIJ_G_M,,-11:-12_ABCDE_G_H,-38:-43_KLMNO_HC_L,,-23:-25_FGHIJ_G_M,
1,-44:-46_PQRST_HC_H,,-41:-44_FGHIJ_G_H,-29:-30_FGHIJ_HC_H,,31:33_FGHIJ_HC_H,-47:-50_ABCDE_G_L,8:12_ABCDE_HC_L,-21:-26_ABCDE_HC_L,
