,1,2,3,4,5,6,7,8,9,10
6,,,,,,,,,,
5,23:26_FGHIJ_HC_L,,,-1:-5_FGHIJ_HC_L,-18:-20_PQRST_G_H,,,,-7:-11_PQRST_G_M,
4,-27:-28_KLMNO_HC_H,,-33:-37_PQRST_HC_M,-11:-14_PQRST_G_M,-35:-36_KLMNO_HC_M,,,-39:-44_PQRST_HC_L,-3:-8_KLMNO_G_M,
3,-29:-33_KLMNO_HC_M,,-48:-50_PQRST_G_H,11:12_FGHIJ_HC_L,-7:-12_PQRST_HC_L,,,-5:-7_FGHIJ_HC_L,29:31_PQRST_HC_H,
2,-48:-50_FGHIJ_G_M,,-41:-45_KLMNO_G_L,44:45_KLMNO_G_H,-20:-21_KLMNO_G_L,,,-1:-3_ABCDE_G_H,7:9_KLMNO_HC_L,
1,-2:-5_PQRST_HC_M,,-4:-7_ABCDE_HC_M,-15:-19_KLMNO_G_M,-22:-25_FGHIJ_HC_M,,,-42:-47_FGHIJ_HC_H,-13:-18_KLMNO_G_M,
