,1,2,3,4,5,6,7,8,9,10
6,,,,,,,,,,
5,,,-48:-49_PQRST_G_M,,-14:-15_ABCDE_G_H,36:38_KLMNO_G_L,,,,
4,,,-43:-48_FGHIJ_G_L,,-29:-34_KLMNO_G_L,-7:-10_ABCDE_HC_L,,,5:8_KLMNO_HC_L,
3,,,-24:-28_PQRST_HC_H,,-20:-22_ABCDE_HC_H,-21:-24_PQRST_G_L,,,-11:-16_KLMNO_HC_L,
2,-19:-21_ABCDE_G_H,,-42:-44_KLMNO_G_L,,-4:-6_ABCDE_HC_M,-40:-41_PQRST_G_H,,,-37:-41_KLMNO_HC_H,-24:-27_ABCDE_G_L
1,-45:-47_FGHIJ_G_H,,-43:-44_KLMNO_G_L,,-19:-20_FGHIJ_HC_M,-47:-49_KLMNO_G_M,-48:-50_PQRST_G_M,,-34:-36_ABCDE_G_H,-39:-42_ABCDE_G_M
